AREAID, "110167290342", 1
note, "somewhere in the Marketplace building", 0
gnis:feature_id, "2370657", 0
exit_to, "Hegenberger Road", 0
tiger:name_base_2, "State Legislative Route 260", 20
opening_date, "2018-05-01", 1
name, "Hopkins Place", 1
name, "Ashton Avenue", 1
name, "Tarryton Isle", 1
name, "Lake Merritt Bird Sanctuary", 0
addr:street, "14th Street", 10
name, "High Street Smog Check", 0
comment, "building demolished 2017", 1
opening_hours, "Tu, Th, Fr 10:00-18:00; Sa 11:00-17:00", 0
turn:lanes, "left|left;through|right", 2
tiger:name_base, "Avington", 1
tiger:name_base, "Carob", 1
seamark:light:character, "F", 0
name, "Veterans Court", 1
gnis:feature_type, "Swamp", 0
source, "bing approx", 7
name, "Employee Parking", 6
leisure, "bowling_alley", 1
website, "http://pollinatefarm.com/", 1
name, "Oakland Fire Department Training Division", 1
name, "69th Avenue", 2
source, "http://www.dot.ca.gov/hq/tsip/gis/datalibrary/gisdatalibrary.html, bing", 2
floating, "yes", 58
name, "Durocher Hall", 1
addr:postcode, "94502", 2
brand, "Chevron", 0
name, "Alma Avenue", 1
tiger:name_base, "Pearl", 4
name, "Pattiani Way", 1
AREAID, "110167290363", 1
name, "Comerica Bank", 0
addr:postcode, "94501", 69
natural, "wood", 1
gnis:feature_id, "2370638", 0
name, "Wadean Place", 1
name, "12th Avenue", 3
addr:housenumber, "3778", 0
exit_to, "Market Street", 0
addr:housenumber, "1110", 1
addr:housenumber, "1111", 2
name, "West Avenue 130th", 1
name, "San Francisco Regional Center", 1
name_1, "Roanoke Drive", 1
tiger:name_base_1, "Air Cargo", 1
name, "Oakland Grill", 1
addr:housenumber, "1106", 1
name, "5th Avenue Marina", 1
turn:lanes, "left|through|through;right", 4
name, "Da Nang Quan", 0
tiger:name_base, "Sand Hook Isle", 1
historic:name, "Downtown Merchants Parking Garage", 1
multi-storey, "15", 1
website, "http://www.oaklandice.com/", 1
name, "Lakeside Lounge", 0
name, "Eden Road", 1
ref, "OAK", 2
addr:housenumber, "1149", 0
tiger:name_base, "Hillen", 1
addr:street, "Ferry Point Road", 1
tiger:name_base, "Hiller", 1
former:name, "Hi-Life Oakland", 0
addr:housenumber, "1139", 0
name, "Inverness Way", 1
tiger:name_base, "Steinmetz", 1
name, "K Street", 1
name, "Old T's", 1
tiger:name_base, "Clara", 4
name, "Park Street Historic Commerical District", 0
name, "Air Bar & Lounge", 0
name, "Shamrock Lane", 1
turn:lanes:forward, "through|merge_to_left", 1
tiger:name_base, "Millsbrae", 1
source, "http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/980.pdf", 0
name, "Solano Way", 1
tiger:name_base, "Pease", 1
gnis:id, "1961763", 0
name, "EB Auto Body", 0
opening_hours, "Mo-Fr 8:00-17:00; Sa 8:30-14:00", 1
tiger:name_base, "Lyon", 1
name, "Native American Health Center", 1
name, "East 31st Street", 3
name, "Alameda Museum", 0
exit_to, "29th Avenue;Fruitvale Avenue", 0
name, "Latham Square", 1
name, "Soon's Cocktail Lounge", 0
tiger:name_base_1, "4th", 1
name_1, "Rainbow Court; Pensacola Lane", 1
name, "Mexicali Rose", 1
AREAID, "110167290283", 1
name, "Swan's Market", 0
name, "Burma Bear", 0
tiger:cfcc, "A63; A15", 15
ref, "OKJ", 2
noaa:taghash, "e7ad7f16f2b223cf7249af898c6aa4fb6318bea4", 0
AREAID, "110167290269", 1
tiger:name_base, "Mecartney", 31
tourism, "motel", 5
gnis:edited, "11/06/2006", 0
note, "Inside Terminal between Gates 27-28", 0
name, "Cleveland Cascade", 2
tiger:name_base, "Admiralty", 1
seamark:status, "permanent", 0
name, "Anchor Way", 1
name, "Martinez Subdivision", 1
name, "Palo Vista Gardens", 1
addr:housenumber, "705", 0
cuisine, "Southern", 1
name, "Pu Guang Temple", 0
name, "Saint Philip Neri Roman Catholic Church", 0
name, "Pacific Auto Electric", 0
tiger:name_base, "Hassler", 1
name, "Old Oakland Historic District", 0
addr:housenumber, "7201", 1
name, "Volberg Court", 1
amenity, "theatre", 1
csp:globalid, "{8B81F4B4-DBB6-44FA-8F4E-C437A64831F7}", 1
name, "18th Street Boat Dock", 0
name, "Bay Breeze Inn", 0
landuse, "harbour", 0
name, "Level Two", 0
surface, "dirt", 11
website, "http://www.eandjbbq.com/", 1
tiger:name_base, "29th", 14
shop, "laundry", 0
name, "Dunlin Lane", 3
depth, "6 fathoms", 0
name, "Hong Kong Fast Food", 0
name, "Randolph Avenue", 4
turn:lanes, "left|left;through|||", 1
addr:housename, "El Torito Auto Body", 2
name, "Magnolia Street", 3
tiger:name_base, "Modesto", 1
name, "Bachelors Enlisted Men Quarters", 1
name, "Target Pharmacy", 0
name, "East 20th Street", 5
name, "Lucious Bateman Driving Range", 1
toilets:wheelchair, "no", 0
tiger:name_base, "Hillsborough", 1
website, "www.popuphood.com", 0
noaa:taghash, "8c311c94cd0570e0df867b4717d92cb8704d3836", 0
capacity, "2", 0
service:bicycle:rental, "yes", 0
name, "Saint Elizabeth Elementary School", 1
capacity, "4", 0
name, "Telecare Corporation-", 1
addr:street, "Bellevue Avenue", 2
website, "http://rosamundesausagegrill.com/downtown-oakland/", 0
access, "no", 35
man_made, "water_tower", 0
capacity, "8", 0
name, "City View", 0
railway, "disused", 43
AREAID, "110167290296", 1
contact:email, "tarikukebede@yahoo.com", 1
name_1, "Kirkham Way", 1
natural, "coastline", 24
gnis:feature_id, "1670731", 0
gnis:feature_id, "1670734", 0
name, "Fashion Line", 0
gnis:feature_id, "1670733", 0
tiger:name_base, "Sand Beach", 2
name, "Saint Lawrence O'Toole School", 1
population, "70699", 0
name, "Alameda Wine Co.", 0
name, "Regulus Court", 1
website, "http://local.safeway.com/ca/oakland-908.html", 1
name, "6th Avenue", 5
name, "United Nation Child Development Center", 1
name, "Calafia", 0
addr:housenumber, "736", 0
gnis:feature_id, "1670737", 0
name, "Oakland Fire Station 29", 1
name, "International Contact Inc", 1
name, "Allman Street", 1
name, "Oakland Fire Station 27", 1
name, "Saigon Printing", 0
name, "South Shore Cafe", 0
alt_name, "Lazear Charter Academy", 1
name, "Cordova Street", 1
name, "Coral Road", 1
addr:housenumber, "750", 1
gnis:feature_id, "1670723", 0
gnis:feature_id, "1670722", 0
tiger:tlid, "125007163", 1
gnis:feature_id, "1670725", 0
name, "Oakland Fire Station 13", 1
gnis:feature_id, "1670724", 0
name, "Oakland Fire Station 12", 1
route, "foot", 1
name, "Star Harbor", 1
name, "Khai Toan Jewelry", 0
name, "Sath Court", 1
MTFCC, "K2110", 1
name, "Capital Street", 2
tiger:tlid, "125007156", 1
name, "Oakland Fire Station 18", 1
cuisine, "irish", 0
name, "Oakland Fire Station 17", 0
name, "Wellfleet Bay", 1
gnis:feature_id, "1670728", 1
gnis:feature_id, "1670751", 0
name, "Adams Street", 1
gnis:feature_id, "1670754", 1
name, "Lions Pool", 1
seamark:name, "West Front Range", 0
addr:housenumber, "720", 1
gnis:feature_id, "1670753", 1
gnis:feature_id, "1670756", 0
name, "Seminary Avenue", 2
addr:housenumber, "722", 1
gnis:feature_id, "1670758", 1
addr:housenumber, "247,249,251", 1
addr:street, "3rd Street", 6
name, "AS B-Dama", 0
website, "http://www.studiomajickcolor.com", 0
name, "Marin Way", 1
name, "Fruitvale Collision Center", 1
name, "6th Street", 28
old_name, "Breads of India", 0
addr:housenumber, "715", 0
source:imagery, "Bing", 8
name, "Wienerschnitzel", 0
source, "Tiger2009;bing approx- please update", 1
name, "LaunderLand", 1
name, "Bauske House", 1
name, "Guadalajara", 1
gnis:feature_id, "1670742", 0
takeaway, "only", 0
name, "Kara Road", 1
style, "german", 1
name, "Bay Farm Community church", 1
gnis:feature_id, "1670744", 0
name, "Dominican Life Christian Center", 1
gnis:feature_id, "1670746", 1
shop, "generic", 0
gnis:feature_id, "1682728", 0
name, "Roberts Avenue", 2
name, "Harbour Bay Kinder Care", 0
name, "Wilbur Street", 1
name, "Palmetto Street", 1
name, "Hyde Street", 2
name, "Aloha Club", 1
tiger:name_base, "Dakota", 2
turn:lanes, "|through;right|right", 2
gnis:feature_id, "1682722", 0
name, "Alameda City Hall", 1
tiger:name_base, "16th", 16
name, "Castro's Design", 1
tiger:name_base, "Maitland", 2
gnis:feature_id, "1670749", 0
gnis:feature_id, "1670748", 0
name, "Pearl's Deluxe Burgers", 0
cuisine, "vegan", 1
name_1, "Urban Strategies Council", 1
name, "Alameda Marina", 1
turn:lanes, "|through", 1
name, "Macy Movers, Inc", 1
alt_name, "George P. Scotlan Memorial Convention Center", 1
name, "Freecomm", 0
tiger:name_base, "Damuth", 2
name, "San Carlos Walk", 1
name, "9th Avenue", 4
name, "San Leandro Bay Regional Shoreline", 0
cuisine, "thai", 0
name, "Zhone Technologies, Inc.", 1
tiger:name_base, "Clinton", 1
tiger:tlid, "125007108", 1
name, "Achieve Academy", 1
phone, "510-532-2050", 1
name, "Asia", 0
tiger:name_base, "Maxwell", 2
gnis:created, "04/29/1996", 0
name, "Laurel Ace Hardware", 1
tiger:name_base, "64th", 2
source, "bing approx please update", 1
noaa:lnam, "13ff0fb7", 0
seamark:light:height, "9.1", 0
name, "Cricket Engine", 0
name, "Gourmet Market", 0
name, "Haight Avenue", 1
name, "Cathedral Building", 1
addr:housenumber, "312,314", 1
name, "The Lodge", 1
name, "29th Avenue", 15
noaa:taghash, "a12d9e71d70b007739d8a29fd45539839f5b1b61", 0
operator, "Chase", 0
unsigned_ref, "CA 260", 1
phone, "+1 (510) 465-9565", 0
source, "bing- approx", 8
noaa:lnam, "12ff0fb7", 0
addr:street, "Doolittle Drive", 1
denomination, "pentecostal", 0
name, "Dashe Cellars", 0
gnis:feature_id, "233306", 0
name, "Masjidul Waritheen", 0
note, "Reserved Parking for LaunderLand", 1
name, "Environmentally Friendly Dry Cleaning", 1
name, "Excelsior Avenue", 7
name, "U & Me Wedding", 0
destination:ref:to, "I 880", 2
name, "Nature's Best Food", 0
tiger:name_base, "51st", 3
building:levels, "12", 15
name, "Post Office Court", 2
building:levels, "10", 9
building:levels, "11", 6
name, "Dag Hammarskjold School", 0
building:levels, "16", 2
name, "Franklin Square (historical)", 0
building:levels, "17", 1
name, "Cape Cod Court", 1
building:levels, "14", 3
turn:lanes, "||slight_right", 1
building:levels, "15", 2
building:levels, "18", 6
name, "Woodstock", 0
name, "Miracle Beauty Salon", 0
cuisine, "greek", 1
name, "Lonely Planet Publications Inc", 0
tiger:tlid, "125007141", 1
noaa:geohash, "46b53e274328", 0
cycleway:left, "lane", 2
name, "Sum Yee Pastry", 0
name, "Metropolitan Oakland International Airport", 1
name, "Sand Beach Road", 1
name, "Pioneer Court", 1
denomination, "true_buddha_school", 1
name, "Bounmy Cheng Auto Repair", 0
name:en, "Park & Santa Clara", 0
building:levels, "20", 2
building:levels, "23", 1
building:levels, "24", 2
building:levels, "21", 3
building:levels, "22", 1
building:levels, "25", 1
tiger:tlid, "125007132", 1
name, "Saint Charles Street", 1
name, "Brittany Drive", 1
addr:street, "Madison Street", 1
amenity, "toilets", 7
name, "Parrot (AT&T)", 0
tiger:name_base, "Eugenia", 1
parking, "underground", 0
payment:cash, "no", 0
tiger:name_base, "Kevington", 1
name, "Leona Creek Drive", 1
tiger:name_base, "Viking", 2
name, "Goodwill Industries", 1
designation, "Frank H Ogawa Plaza", 0
name, "Trowbridge House", 1
tiger:name_base, "Cardigan Bay", 1
name, "Asian Health Services", 1
tiger:name_base, "Beatie", 1
historical:name, "Regency Tower Apartment Homes", 1
tiger:name_base, "Sharon", 1
phone, "+1-510-895-1311 or +1-800-786-7783", 1
name, "Gum Wah", 0
name, "Alameda Athletic Club", 0
website, "http://uvfm.org/old-oakland-fridays", 1
name, "FireHouse Subs", 0
addr:street, "Marina Village Parkway", 2
shop, "paint", 0
wikidata, "Q5146625", 1
name, "Kingsley Street", 3
name, "Marstel-Day, Oakland Office", 0
shop, "car_audio", 0
tiger:name_base, "Bordwell", 1
architect, "Carl Werner", 2
shop, "health_food", 0
name, "Denny's", 0
name, "Southlake Tower", 1
name, "Mandela MarketPlace at Highland Hospital", 0
name, "Jack London Gateway", 2
tiger:name_base, "Peach", 3
name, "Jordan Road", 4
name, "Heafey Hall", 1
name, "24 Hour Convenience Market", 1
name, "Regent Street", 1
tiger:name_base, "Eastlake", 1
tiger:name_base, "McKillop", 2
Tiger:MTFCC, "H3010", 1
name, "Family Trading", 0
tiger:name_base, "Bannister", 2
MTFCC, "K2185", 3
name, "Beth-Eden Baptist Church", 1
building:levels, "-3", 1
drive_through, "no", 0
name, "New Saigon Super Market", 0
name, "Newport Road", 2
tiger:name_base, "Adelphian", 1
name, "Todd Street", 1
MTFCC, "K2180", 21
name, "Chipman Street", 1
name, "Peony Restaurant", 0
shop, "general", 0
smoking, "no", 4
name, "TK Barber Shop & Spa", 0
name, "Concordia Street", 1
name, "East West Bank", 1
name, "Sandpiper Place", 1
tiger:name_base, "7th", 87
opening_hours, "11:00-15:30; Su-Th 17:00-21:00; Fr-Sa 17:00-22:00", 1
name, "First Baptist Church", 0
tiger:cfcc, "A63; A41", 1
name, "Peralta Community College System Office", 0
addr:street, "7th Street", 1
name, "From the Heart Florist", 0
name, "Alameda Large Dog Park", 1
tiger:tlid, "125008421", 1
name, "New World Fashion", 0
tiger:name_base_1, "Judd", 1
name, "Center Walk", 3
name, "Telegraph Avenue", 3
wikidata, "Q5375450", 1
destination:ref, "I 880 North;I 880 South", 1
addr:housenumber, "388", 0
community:gender, "male", 1
addr:street, "Grand Street", 1
tiger:name_base, "Ironwood", 1
description, "For kids approximately aged 5-12", 2
addr:housenumber, "1201", 2
addr:housenumber, "380", 0
addr:housenumber, "381", 0
website, "http://www.juniorcenter.org/", 1
addr:housenumber, "2535", 1
addr:housenumber, "384", 0
name, "Peralta Creek Harrington Avenue Branch", 2
addr:housenumber, "1200", 1
name, "Sheffield Avenue", 4
name, "B & H Auto Services", 0
name, "Kingsley Circle", 1
name, "Merritt Avenue", 1
name, "Saint Bernards School", 0
noaa:lnam, "12e30fb7", 0
addr:housenumber, "2528", 1
operator, "East Bay Municipal Utility District", 0
destination, "High Street;East 12th Street", 1
name, "Morcom Avenue", 2
phone, "(510) 451-3161", 1
name, "Barner Place", 1
length, "1894", 1
name, "Tynebourne Place", 1
name, "William D Wood Park", 1
name, "Auto Zone", 0
addr:housenumber, "2521", 2
addr:housenumber, "3855", 0
name, "St. Mark Building", 1
wikipedia, "en:St. Elizabeth High School (Oakland, California)", 1
tiger:name_base, "Rutherford", 1
addr:housenumber, "394", 1
name, "Vulcan Thai Cafe", 0
operator, "1st United Services Credit Union", 0
name, "Kitty Hawk Place", 1
seamark:daymark:shape, "square", 0
opening_hours, "Tu-Sa 11:00-19:00", 0
addr:housenumber, "3848", 1
maxspeed, "79 mph", 9
name, "Waterton Street", 1
addr:housenumber, "365", 0
addr:housenumber, "367", 2
addr:street, "Tidewater Avenue", 0
latitude, "+37.7828532", 1
addr:housenumber, "1223", 0
addr:housenumber, "1225", 1
addr:housenumber, "360", 1
name, "Buddhist Temple of Alameda", 0
tiger:name_base, "Corvair", 1
alt_name, "11th Street", 1
addr:housenumber, "362", 1
name, "Bayview Avenue", 1
opening_hours, "Su-Th 07:00-24:00, Fr-Sa 07:00-01:00", 1
addr:housenumber, "2550", 1
wikipedia, "en:South Shore, Alameda, California", 0
addr:housenumber, "1221", 2
addr:housenumber, "364", 3
wikidata, "Q5506470", 0
addr:state, "Ca", 1
MTFCC, "H2051", 1
wikidata, "Q44874395", 1
wikidata, "Q5506475", 1
name, "Jouett Square", 1
name, "Churchward Pub", 0
fire_hydrant:type, "pillar", 0
website, "http://www.theempyreantowers.com", 1
name, "East 19th Street", 6
name, "Wellington Street", 1
name, "Hang Seng Dispensary", 0
addr:housenumber, "376", 0
tiger:name_base_1, "State Highway 260:State Route 260", 3
name, "Foster Street", 1
website, "http://fazrestaurants.com/", 0
name, "East Bay Vision Center Optometry", 0
name, "ABC Supply Co.", 1
addr:housenumber, "372", 1
tiger:name_base, "Noyo", 1
addr:housenumber, "373", 1
addr:housenumber, "374", 1
addr:housenumber, "375", 0
website, "http://www.homeofchickenandwaffles.com/", 0
name, "City Square", 1
name, "Super Mercado Mi Tierra", 1
tunnel, "yes", 43
name, "Mariner Square Drive", 8
name, "Harper Street", 1
turn:lanes, "left;through|", 1
addr:state, "CA", 177
website, "www.bedbathandbeyond.com", 0
opening_hours, "10:30-1:00", 1
name, "Siam Bay", 0
tiger:name_base, "79th", 1
name, "Salvation Army Oakland Garden Center", 0
tiger:name_base, "Wilbur", 1
tiger:name_base, "Glenwood Isle", 1
name, "Walnut Street", 4
tiger:name_base, "Wilson", 2
maxspeed:hgv, "55 mph", 5
name, "Rite Aid", 0
name, "Over Street", 1
tiger:name_base, "Palmetto", 1
lastcheck:note, "Missing some tools. Pump gone.", 0
building, "public", 5
website, "http://reemscalifornia.com", 0
name, "Emerson Street", 2
website, "www.yoyisbridal.net", 1
name, "Midvale Avenue", 2
name, "505 14th Street Building", 1
addr:housenumber, "3816", 1
name, "Baby Cafe", 0
addr:housenumber, "3814", 1
historical:name, "Cats Cafe #1", 0
MTFCC, "H2030", 3
tiger:name_base, "66th", 17
name, "Z Hotel Jack London Square", 1
tiger:name_base, "Schiller", 1
tiger:name_base, "Verdi", 1
addr:housenumber, "1629;1621", 1
tiger:upload_uuid, "bulk_upload.pl-9d5e179e-e488-4300-b71d-b0a82eacb273", 35
tiger:name_base_1, "State Highway 61", 61
website, "www.thecookandherfarmer.com", 0
name, "Cleophus Quealy Beer Company", 0
addr:housenumber, "3810", 1
name, "Main Street Dog Park", 1
addr:street, "Glascock Street", 0
name, "Back Flip Mural", 0
addr:street, "Washington Street", 1
tiger:name_base, "London", 1
name, "Rainbow Recreation Center", 2
phone, "510-832-8104", 0
addr:housenumber, "3802", 1
name, "East 22nd Street", 5
iata, "OAK", 1
name, "Quality Inn", 1
name, "The Oaks Motel", 1
tiger:name_base, "Nimitz", 1
name, "Friendly Watch Repair", 0
tiger:name_base, "Park Blvd", 2
addr:housenumber, "3844", 1
tiger:name_base, "Lavagetto", 1
name, "Wilshire Boulevard", 1
name, "Lincoln Middle School", 1
noaa:geohash, "46ad7071d625", 0
name, "Park Boulevard Presbyterian Church", 1
parking, "garage", 2
opening_hours, "Mo-Fr 11:00-15:00; Sa 12:00-15:00; Mo-Th 17:00-21:00; Fr 17:30-22:00; Sa 17:30-21:30", 0
destination, "Dennison Street", 1
name, "Fountain Garden Seafood Restaurant", 0
addr:housenumber, "3836", 0
website, "http://www.oaklandchopbar.com/", 0
name, "Qulture Collective", 0
tiger:name_base, "Bay Area Rapid Transit RR", 4
ALAND, "12085", 1
name, "Saigon", 0
name, "13th Avenue", 8
note, "Added business name ", 0
tiger:name_base, "Harmon", 3
name, "The Home Depot", 0
name, "Athol Plaza Courts", 1
name, "Tambo", 0
tiger:tlid, "125074606:125074607:125074569:125074558:125074609:125074610:125074572:125074575:125074576", 1
source, "PGS", 17
name, "T-Mobile", 0
addr:housenumber, "2501", 0
name, "Richards Road", 1
maxspeed, "50 mph", 26
name, "Cardigan Bay", 1
addr:housenumber, "3827", 1
note, "Serves breakfast and lunch only", 1
name, "Latham Square Fountain", 0
addr:housenumber, "3824", 0
addr:housenumber, "3825", 1
name, "Jean Sweeney Open Space Park", 1
addr:street, "Kennedy Street", 1
tiger:name_base, "Oscar", 1
tiger:name_base, "53rd", 4
name, "Hampton Inn and Suites Oakland Airport - Alameda", 0
tiger:name_base, "Tiffin", 1
website, "http://baytrail.abag.ca.gov/", 1
name, "Double H Glass", 0
amenity, "supermarket", 0
name, "Habana", 0
name, "Defremery Avenue", 1
footway, "sidewalk", 15
note, "Place of residency. Might be multi-family housing", 1
